280	3M Foldable OCA CEF3501	expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
280	3M Foldable OCA CEF3501	expansion_linear	3012	database	https://www.accudynetest.com/polymer_surface_data/other_polymers.pdf		Surface Energy Data for PEHA: Poly(2-ethylhexyl acrylate) (in the 'other polymers' sheet) - AccuDyne Test polymer surfac
281	3M Optically Clear Adhesive 8211	youngs_modulus, expansion_linear	2022	datasheet	https://multimedia.3m.com/mws/media/530755O/3mtm-optically-clear-adhesives-8211-8212-8213-8214-8215.pdf		3M Optically Clear Adhesives 8211 • 8212 • 8213 • 8214 • 8215, Technical Data January 2010
281	3M Optically Clear Adhesive 8211	youngs_modulus, expansion_linear	102	datasheet	https://multimedia.3m.com/mws/media/1793258O/optically-clear-adhesives-for-foldable-oled-displays-whitepaper.pdf		Optically clear adhesives for foldable OLED displays (3M whitepaper)
281	3M Optically Clear Adhesive 8211	youngs_modulus, expansion_linear	3012	database	https://www.accudynetest.com/polymer_surface_data/other_polymers.pdf		Surface Energy Data for PEHA: Poly(2-ethylhexyl acrylate) (in the 'other polymers' sheet) - AccuDyne Test polymer surfac
282	OCA acrylic (flexible device, Tg 0C) - Micromachines 2022 characterization	expansion_linear	101	journal	https://pmc.ncbi.nlm.nih.gov/articles/PMC8879156/	10.3390/mi13020301	Mechanical Behavior and Constitutive Model Characterization of Optically Clear Adhesive in Flexible Devices (PMC8879156)
282	OCA acrylic (flexible device, Tg 0C) - Micromachines 2022 characterization	expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
286	OCA 8211 (3M, rigid standard)	expansion_linear	2022	datasheet	https://multimedia.3m.com/mws/media/530755O/3mtm-optically-clear-adhesives-8211-8212-8213-8214-8215.pdf		3M Optically Clear Adhesives 8211 • 8212 • 8213 • 8214 • 8215, Technical Data January 2010
286	OCA 8211 (3M, rigid standard)	expansion_linear	102	datasheet	https://multimedia.3m.com/mws/media/1793258O/optically-clear-adhesives-for-foldable-oled-displays-whitepaper.pdf		Optically clear adhesives for foldable OLED displays (3M whitepaper)
286	OCA 8211 (3M, rigid standard)	expansion_linear	3012	database	https://www.accudynetest.com/polymer_surface_data/other_polymers.pdf		Surface Energy Data for PEHA: Poly(2-ethylhexyl acrylate) (in the 'other polymers' sheet) - AccuDyne Test polymer surfac
287	Kaneka Multilayer Graphite Sheet Thermal Strap (space)	youngs_modulus, poisson_ratio	2132	datasheet	https://www.farnell.com/datasheets/530450.pdf		"PGS" Graphite Sheets — Panasonic pyrolytic graphite sheet datasheet
287	Kaneka Multilayer Graphite Sheet Thermal Strap (space)	youngs_modulus, poisson_ratio	2055	datasheet	https://www.elecdiv.kaneka.co.jp/en/products/heat-measures/insulation.html		Thermal Strap for Space Applications (Multi Layer insulation (MLI)/Heat-dissipating Material)
287	Kaneka Multilayer Graphite Sheet Thermal Strap (space)	youngs_modulus, poisson_ratio	2131	other	https://patents.google.com/patent/US10546797B2/en		US 10,546,797 B2 — Heat transfer structure and manufacturing method therefor (Kaneka Corporation)
292	ACF acrylic solder-type (generic, literature)	expansion_linear	2576	computed	https://github.com/squall321/MaterialTwinWeb		MaterialTwinWeb 클래스 가정 — 카탈로그 내 동일 클래스 실측값의 중앙값
292	ACF acrylic solder-type (generic, literature)	expansion_linear	1955	journal	https://doi.org/10.3390/met8010042	10.3390/met8010042	Mechanism of Solder Joint Cracks in Anisotropic Conductive Films Bonding and Solutions, Metals 8(1):42 (2018)
292	ACF acrylic solder-type (generic, literature)	expansion_linear	2354	datasheet	https://storage.ua.prom.st/1446883_a966296d53b685a261.pdf		HITACHI CHEMICAL DATA SHEET - Hitachi Anisotropic Conductive Film ANISOLM AC-7206U-18
323	VHB Gray 1.1mm (3M 4941)	youngs_modulus	2527	datasheet	https://multimedia.3m.com/mws/media/2371577O/3m-vhb-tapes-product-information-guide.pdf		3M VHB Tapes — Product Information Guide, December 2023 (Outdoor Weathering / Solvent and Moisture Resistance sections)
323	VHB Gray 1.1mm (3M 4941)	youngs_modulus	2218	datasheet	https://multimedia.3m.com/mws/media/67100O/3m-vhb-tapes.pdf		3M VHB Tapes Technical Data (October 2018)
323	VHB Gray 1.1mm (3M 4941)	youngs_modulus	971	book			Rubber Technology Handbook (Hofmann)
323	VHB Gray 1.1mm (3M 4941)	youngs_modulus	2805	datasheet	https://thetapelab.com/wp-content/uploads/datasheets/3M-4941.pdf		3M VHB Tape 4941 Technical Data Sheet (Aug 2018 revision)
324	VHB Black 0.4mm (3M 5915)	youngs_modulus	2218	datasheet	https://multimedia.3m.com/mws/media/67100O/3m-vhb-tapes.pdf		3M VHB Tapes Technical Data (October 2018)
324	VHB Black 0.4mm (3M 5915)	youngs_modulus	971	book			Rubber Technology Handbook (Hofmann)
324	VHB Black 0.4mm (3M 5915)	youngs_modulus	2902	datasheet	https://multimedia.3m.com/mws/media/2369604O/3m-vhb-tape-5952-technical-data-sheet.pdf		3M™ VHB™ Tape 5915 Technical Data Sheet (교차 대상: 3M™ VHB™ Tape 5952 TDS 및 3M™ VHB™ Tapes Technical Data)
324	VHB Black 0.4mm (3M 5915)	youngs_modulus	2808	datasheet	https://multimedia.3m.com/mws/media/2369602O/3m-vhb-tape-5915-technical-data-sheet.pdf		3M VHB Tape 5915 Technical Data Sheet (CTE 칸이 5952를 지시) + 3M VHB Tape 5952 Technical Data Sheet (값 인쇄)
325	VHB Gray 1.6mm (3M 4956)	youngs_modulus	2218	datasheet	https://multimedia.3m.com/mws/media/67100O/3m-vhb-tapes.pdf		3M VHB Tapes Technical Data (October 2018)
325	VHB Gray 1.6mm (3M 4956)	youngs_modulus	971	book			Rubber Technology Handbook (Hofmann)
325	VHB Gray 1.6mm (3M 4956)	youngs_modulus	2806	datasheet	https://thetapelab.com/wp-content/uploads/datasheets/3M-4956.pdf		3M VHB Tape 4956 Technical Data Sheet (CTE 칸이 4941을 지시) + 3M VHB Tape 4941 Technical Data Sheet (값 인쇄)
326	VHB Gray 1.1mm (3M RP45)	youngs_modulus, expansion_linear	2218	datasheet	https://multimedia.3m.com/mws/media/67100O/3m-vhb-tapes.pdf		3M VHB Tapes Technical Data (October 2018)
326	VHB Gray 1.1mm (3M RP45)	youngs_modulus, expansion_linear	971	book			Rubber Technology Handbook (Hofmann)
327	VHB Black 0.6mm (3M 5925)	youngs_modulus	2218	datasheet	https://multimedia.3m.com/mws/media/67100O/3m-vhb-tapes.pdf		3M VHB Tapes Technical Data (October 2018)
327	VHB Black 0.6mm (3M 5925)	youngs_modulus	971	book			Rubber Technology Handbook (Hofmann)
327	VHB Black 0.6mm (3M 5925)	youngs_modulus	2902	datasheet	https://multimedia.3m.com/mws/media/2369604O/3m-vhb-tape-5952-technical-data-sheet.pdf		3M™ VHB™ Tape 5915 Technical Data Sheet (교차 대상: 3M™ VHB™ Tape 5952 TDS 및 3M™ VHB™ Tapes Technical Data)
327	VHB Black 0.6mm (3M 5925)	youngs_modulus	2809	datasheet	https://multimedia.3m.com/mws/media/2369603O/3m-vhb-tape-5925-technical-data-sheet.pdf		3M VHB Tape 5925 Technical Data Sheet (CTE 칸이 5952를 지시) + 3M VHB Tape 5952 Technical Data Sheet (값 인쇄)
328	VHB Gray 2.3mm (3M 4991)	youngs_modulus	2218	datasheet	https://multimedia.3m.com/mws/media/67100O/3m-vhb-tapes.pdf		3M VHB Tapes Technical Data (October 2018)
328	VHB Gray 2.3mm (3M 4991)	youngs_modulus	971	book			Rubber Technology Handbook (Hofmann)
328	VHB Gray 2.3mm (3M 4991)	youngs_modulus	2807	datasheet	https://multimedia.3m.com/mws/media/2369600O/3m-vhb-tape-4991-technical-data-sheet.pdf		3M VHB Tape 4991 Technical Data Sheet (CTE 칸이 4941을 지시) + 3M VHB Tape 4941 Technical Data Sheet (값 인쇄)
329	VHB Black 1.0mm FR (3M 5958FR)	youngs_modulus	2218	datasheet	https://multimedia.3m.com/mws/media/67100O/3m-vhb-tapes.pdf		3M VHB Tapes Technical Data (October 2018)
329	VHB Black 1.0mm FR (3M 5958FR)	youngs_modulus	971	book			Rubber Technology Handbook (Hofmann)
329	VHB Black 1.0mm FR (3M 5958FR)	youngs_modulus	2902	datasheet	https://multimedia.3m.com/mws/media/2369604O/3m-vhb-tape-5952-technical-data-sheet.pdf		3M™ VHB™ Tape 5915 Technical Data Sheet (교차 대상: 3M™ VHB™ Tape 5952 TDS 및 3M™ VHB™ Tapes Technical Data)
329	VHB Black 1.0mm FR (3M 5958FR)	youngs_modulus	2810	datasheet	https://multimedia.3m.com/mws/media/2369605O/3m-vhb-tape-5958fr-technical-data-sheet.pdf		3M VHB Tape 5958FR Technical Data Sheet (CTE 칸이 5952를 지시) + 3M VHB Tape 5952 Technical Data Sheet (값 인쇄)
330	tesa ACXplus 7054 (0.5mm transparent)	youngs_modulus, expansion_linear	2219	datasheet	https://www.tesa.com/en/files/download/9806599,14,tesa-acxplus-technical-information-sheet.pdf		tesa ACXplus Technical Information Sheet
330	tesa ACXplus 7054 (0.5mm transparent)	youngs_modulus, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
331	tesa ACXplus 7074 (1.0mm black foamed)	youngs_modulus, expansion_linear	2515	datasheet	https://docs.rs-online.com/b099/A700000010038103.pdf		tesa ACXplus 7074 Product Information
331	tesa ACXplus 7074 (1.0mm black foamed)	youngs_modulus, expansion_linear	2568	datasheet	https://static.findtape.com/TDS/Tesa/Tesa-ACXplus-TDS.pdf		TECHNICAL INFORMATION AND DATA SHEET tesa ACXplus
331	tesa ACXplus 7074 (1.0mm black foamed)	youngs_modulus, expansion_linear	2219	datasheet	https://www.tesa.com/en/files/download/9806599,14,tesa-acxplus-technical-information-sheet.pdf		tesa ACXplus Technical Information Sheet
331	tesa ACXplus 7074 (1.0mm black foamed)	youngs_modulus, expansion_linear	971	book			Rubber Technology Handbook (Hofmann)
332	tesa ACXplus 7044 (1.0mm filled acrylic)	youngs_modulus, expansion_linear	2219	datasheet	https://www.tesa.com/en/files/download/9806599,14,tesa-acxplus-technical-information-sheet.pdf		tesa ACXplus Technical Information Sheet
332	tesa ACXplus 7044 (1.0mm filled acrylic)	youngs_modulus, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
333	tesa ACXplus 7063 (0.8mm black tackified)	youngs_modulus, expansion_linear	2568	datasheet	https://static.findtape.com/TDS/Tesa/Tesa-ACXplus-TDS.pdf		TECHNICAL INFORMATION AND DATA SHEET tesa ACXplus
333	tesa ACXplus 7063 (0.8mm black tackified)	youngs_modulus, expansion_linear	2219	datasheet	https://www.tesa.com/en/files/download/9806599,14,tesa-acxplus-technical-information-sheet.pdf		tesa ACXplus Technical Information Sheet
333	tesa ACXplus 7063 (0.8mm black tackified)	youngs_modulus, expansion_linear	971	book			Rubber Technology Handbook (Hofmann)
334	tesa ACXplus 7072 (0.5mm black foamed)	youngs_modulus, expansion_linear	2219	datasheet	https://www.tesa.com/en/files/download/9806599,14,tesa-acxplus-technical-information-sheet.pdf		tesa ACXplus Technical Information Sheet
334	tesa ACXplus 7072 (0.5mm black foamed)	youngs_modulus, expansion_linear	971	book			Rubber Technology Handbook (Hofmann)
335	Extreme Sealing Tape 2.0mm (3M 4412N)	youngs_modulus, expansion_linear	1790	datasheet	https://multimedia.3m.com/mws/media/1329189O/7000021302-3m-extreme-sealing-tape-exterior-technical-data.pdf		3M Extreme Sealing Tape 4411N / 4411G / 4412N / 4412G Technical Data (October 2011)
335	Extreme Sealing Tape 2.0mm (3M 4412N)	youngs_modulus, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
335	Extreme Sealing Tape 2.0mm (3M 4412N)	youngs_modulus, expansion_linear	2614	datasheet	https://multimedia.3m.com/mws/media/2366539O/3M-Extreme-Sealing-Tape-4412N.pdf?pif=003954		Technical Data Sheet — 3M Extreme Sealing Tape 4412N (and: 3M Extreme Sealing Tape 4411N / 4411G / 4411B / 4412N / 4412G
336	Nitto No.500 double-coated tape 0.16mm	youngs_modulus, density, expansion_linear	2220	datasheet	https://tewipack.de/fileadmin/website/service/downloads/produktinfos/nitto/nitto-mounting-tapes-2025-en.pdf		Nitto Mounting Tapes 2025 (EN) product catalogue
336	Nitto No.500 double-coated tape 0.16mm	youngs_modulus, density, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
337	Nitto No.5015E double-coated tape 0.16mm	youngs_modulus, density, expansion_linear	2220	datasheet	https://tewipack.de/fileadmin/website/service/downloads/produktinfos/nitto/nitto-mounting-tapes-2025-en.pdf		Nitto Mounting Tapes 2025 (EN) product catalogue
337	Nitto No.5015E double-coated tape 0.16mm	youngs_modulus, density, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
338	Nitto No.5050S double-coated tape 0.105mm	youngs_modulus, density, expansion_linear	2220	datasheet	https://tewipack.de/fileadmin/website/service/downloads/produktinfos/nitto/nitto-mounting-tapes-2025-en.pdf		Nitto Mounting Tapes 2025 (EN) product catalogue
338	Nitto No.5050S double-coated tape 0.105mm	youngs_modulus, density, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
339	Lohmann DuploCOLL 330 (perm/peel PET 0.16mm)	youngs_modulus, density, expansion_linear	2221	datasheet	https://www.lohmann-tapes.us/files_db/1642579726,921__6.pdf		Lohmann DuploCOLL 330 technical data sheet
339	Lohmann DuploCOLL 330 (perm/peel PET 0.16mm)	youngs_modulus, density, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
339	Lohmann DuploCOLL 330 (perm/peel PET 0.16mm)	youngs_modulus, density, expansion_linear	2362	datasheet	https://www.lohmann-tapes.com/en/products/duplocoll-330/		Lohmann DuploCOLL 330 technical data sheet
340	Lohmann DuploCOLL 365.2 (pure acrylic PET 0.54mm)	youngs_modulus, density, expansion_linear	2222	datasheet	https://www.lohmann-tapes.us/files_db/1604563302,9683__6.pdf		Lohmann DuploCOLL 365.2 (Art. No. 11 00 23) technical data sheet
340	Lohmann DuploCOLL 365.2 (pure acrylic PET 0.54mm)	youngs_modulus, density, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
340	Lohmann DuploCOLL 365.2 (pure acrylic PET 0.54mm)	youngs_modulus, density, expansion_linear	2363	datasheet	https://www.lohmann-tapes.com/en/products/duplocoll-365-2/		Lohmann DuploCOLL 365.2 technical data sheet
341	Avery Dennison AFT Clear 1000 (1mm acrylic foam adhesive)	youngs_modulus, expansion_linear	2223	datasheet	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/AFT-CLEAR-1000-TDS-ADPT.pdf		Avery Dennison AFT CLEAR 1000 Technical Data Sheet
341	Avery Dennison AFT Clear 1000 (1mm acrylic foam adhesive)	youngs_modulus, expansion_linear	971	book			Rubber Technology Handbook (Hofmann)
341	Avery Dennison AFT Clear 1000 (1mm acrylic foam adhesive)	youngs_modulus, expansion_linear	2346	datasheet	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Brochures/AFB-Selection-Guide-BRCH-ADPT.pdf		AFB Acrylic Foam Bond – Product Selection Guide
342	Avery Dennison FT F2001 MAT (43um acrylic transfer)	youngs_modulus, density, expansion_linear	2453	datasheet	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/FT-F2001-MAT-datasheet.pdf		FT F2001 MAT Technical Data Sheet
342	Avery Dennison FT F2001 MAT (43um acrylic transfer)	youngs_modulus, density, expansion_linear	2224	datasheet	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/FT-F2001-MAT-TDS-ADPT.pdf		Avery Dennison FT F2001 MAT Technical Data Sheet
342	Avery Dennison FT F2001 MAT (43um acrylic transfer)	youngs_modulus, density, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
343	Avery Dennison FT T4040 NBP (90um double-sided PET)	youngs_modulus, density, expansion_linear	2225	datasheet	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/FT-T4040-NBP-TDS-ADPT.pdf		Avery Dennison FT T4040 NBP Technical Data Sheet
343	Avery Dennison FT T4040 NBP (90um double-sided PET)	youngs_modulus, density, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
344	Avery Dennison FT F2070 (45um acrylic transfer)	youngs_modulus, density, expansion_linear	2349	datasheet	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/FT-F2070-datasheet.pdf		Technical Data Sheet Avery Dennison FT F2070
344	Avery Dennison FT F2070 (45um acrylic transfer)	youngs_modulus, density, expansion_linear	2226	datasheet	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/FT-F2070-TDS-ADPT.pdf		Avery Dennison FT F2070 Technical Data Sheet
344	Avery Dennison FT F2070 (45um acrylic transfer)	youngs_modulus, density, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
345	Avery Dennison FT B2183 (60um double-sided PET)	youngs_modulus, density, expansion_linear	2227	datasheet	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/FT-B2183-TDS-ADPT.pdf		Avery Dennison FT B2183 Technical Data Sheet
345	Avery Dennison FT B2183 (60um double-sided PET)	youngs_modulus, density, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
346	Avery Dennison OF 2429 (134um heat-sensitive LDPE film tape)	youngs_modulus, density, expansion_linear	2228	datasheet	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/OF-2429-TDS-ADPT.pdf		Avery Dennison OF 2429 Technical Data Sheet
346	Avery Dennison OF 2429 (134um heat-sensitive LDPE film tape)	youngs_modulus, density, expansion_linear	2350	datasheet	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/OF-2429-datasheet.pdf		Technical Data Sheet Avery Dennison OF 2429
346	Avery Dennison OF 2429 (134um heat-sensitive LDPE film tape)	youngs_modulus, density, expansion_linear	2998	journal	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6432432/fullTextXML	10.3390/polym8040077	Static and Dynamic Properties of Semi-Crystalline Polyethylene
346	Avery Dennison OF 2429 (134um heat-sensitive LDPE film tape)	youngs_modulus, density, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
347	Avery Dennison FM M2750 (1.1mm PE foam double-sided)	youngs_modulus, density, expansion_linear	2229	datasheet	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/FM-M2750-TDS-ADPT.pdf		Avery Dennison FM M2750 Technical Data Sheet
347	Avery Dennison FM M2750 (1.1mm PE foam double-sided)	youngs_modulus, density, expansion_linear	971	book			Rubber Technology Handbook (Hofmann)
347	Avery Dennison FM M2750 (1.1mm PE foam double-sided)	youngs_modulus, density, expansion_linear	2798	database	https://www.makeitfrom.com/material-properties/Low-Density-Polyethylene-LDPE		MakeItFrom: Low Density Polyethylene (LDPE) — material properties
348	Avery Dennison FM M1712 (2.1mm PE foam double-sided)	youngs_modulus, density, expansion_linear	2230	datasheet	https://www.tangentsa.com/wp-content/uploads/2023/09/FM-M1712-TDS-ADPT.pdf		Avery Dennison FM M1712 Technical Data Sheet
348	Avery Dennison FM M1712 (2.1mm PE foam double-sided)	youngs_modulus, density, expansion_linear	2348	datasheet	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/FM-M1712-datasheet.pdf		Technical Data Sheet Avery Dennison FM M1712
348	Avery Dennison FM M1712 (2.1mm PE foam double-sided)	youngs_modulus, density, expansion_linear	971	book			Rubber Technology Handbook (Hofmann)
348	Avery Dennison FM M1712 (2.1mm PE foam double-sided)	youngs_modulus, density, expansion_linear	2798	database	https://www.makeitfrom.com/material-properties/Low-Density-Polyethylene-LDPE		MakeItFrom: Low Density Polyethylene (LDPE) — material properties
349	3M Thermally Conductive Adhesive Transfer Tape 8805 (0.125mm)	youngs_modulus, expansion_linear	37	datasheet	https://multimedia.3m.com/mws/media/122119O/3m-thermally-conductive-adhesive-transfer-tapes-8800-series.pdf		3M Thermally Conductive Adhesive Transfer Tapes 8805/8810/8815/8820 Technical Data
349	3M Thermally Conductive Adhesive Transfer Tape 8805 (0.125mm)	youngs_modulus, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
349	3M Thermally Conductive Adhesive Transfer Tape 8805 (0.125mm)	youngs_modulus, expansion_linear	2328	datasheet	https://www.3m.com/electronics		3M Thermally Conductive Adhesive Transfer Tapes 8805 - 8810 - 8815 - 8820, Technical Data Sheet
350	3M Thermally Conductive Adhesive Transfer Tape 8815 (0.375mm)	youngs_modulus, expansion_linear	2743	datasheet	https://cdn-shop.adafruit.com/datasheets/3m8810.PDF		3M™ Thermally Conductive Adhesive Transfer Tapes 8805 • 8810 • 8815 • 8820 — Technical Data (이전 개정판)
350	3M Thermally Conductive Adhesive Transfer Tape 8815 (0.375mm)	youngs_modulus, expansion_linear	37	datasheet	https://multimedia.3m.com/mws/media/122119O/3m-thermally-conductive-adhesive-transfer-tapes-8800-series.pdf		3M Thermally Conductive Adhesive Transfer Tapes 8805/8810/8815/8820 Technical Data
350	3M Thermally Conductive Adhesive Transfer Tape 8815 (0.375mm)	youngs_modulus, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
350	3M Thermally Conductive Adhesive Transfer Tape 8815 (0.375mm)	youngs_modulus, expansion_linear	2328	datasheet	https://www.3m.com/electronics		3M Thermally Conductive Adhesive Transfer Tapes 8805 - 8810 - 8815 - 8820, Technical Data Sheet
351	3M Thermally Conductive Adhesive Transfer Tape 8820 (0.50mm)	youngs_modulus, expansion_linear	37	datasheet	https://multimedia.3m.com/mws/media/122119O/3m-thermally-conductive-adhesive-transfer-tapes-8800-series.pdf		3M Thermally Conductive Adhesive Transfer Tapes 8805/8810/8815/8820 Technical Data
351	3M Thermally Conductive Adhesive Transfer Tape 8820 (0.50mm)	youngs_modulus, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
351	3M Thermally Conductive Adhesive Transfer Tape 8820 (0.50mm)	youngs_modulus, expansion_linear	2328	datasheet	https://www.3m.com/electronics		3M Thermally Conductive Adhesive Transfer Tapes 8805 - 8810 - 8815 - 8820, Technical Data Sheet
352	Avery Dennison XD 3827 (94um double-sided tape)	youngs_modulus, density, expansion_linear	2351	datasheet	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/XD-3827-datasheet.pdf		Technical Data Sheet Avery Dennison XD 3827
352	Avery Dennison XD 3827 (94um double-sided tape)	youngs_modulus, density, expansion_linear	2231	datasheet	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/XD-3827-TDS-ADPT.pdf		Avery Dennison XD 3827 Technical Data Sheet
352	Avery Dennison XD 3827 (94um double-sided tape)	youngs_modulus, density, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
353	Avery Dennison FT T4020T (90um double-sided PET)	youngs_modulus, density, expansion_linear	2232	datasheet	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/FT-T4020T-datasheet.pdf		Avery Dennison FT T4020T Technical Data Sheet
353	Avery Dennison FT T4020T (90um double-sided PET)	youngs_modulus, density, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
354	Avery Dennison FT 2018 (0.147mm modified acrylic transfer tape)	youngs_modulus, density, expansion_linear	2233	datasheet	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/FT-2018-datasheet.pdf		Avery Dennison FT 2018 Technical Data Sheet (2020)
354	Avery Dennison FT 2018 (0.147mm modified acrylic transfer tape)	youngs_modulus, density, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
355	Lohmann DuploCOLL 918 (1.15mm pure acrylic)	youngs_modulus, density, expansion_linear	2234	datasheet	https://devtec.co.il/wp-content/uploads/2016/09/TDS_Lohmann918_devtec.pdf		Lohmann DuploCOLL 918 technical data sheet
355	Lohmann DuploCOLL 918 (1.15mm pure acrylic)	youngs_modulus, density, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
355	Lohmann DuploCOLL 918 (1.15mm pure acrylic)	youngs_modulus, density, expansion_linear	2366	datasheet	https://www.lohmann-tapes.com/en/products/duplocoll-918/		Lohmann DuploCOLL 918 technical data sheet
356	Lohmann DuploCOLL 9042 (0.76mm pure acrylic)	youngs_modulus, density, expansion_linear	2235	datasheet	https://www.lohmann-tapes.in.th/files_db/1563793322,0065__6.pdf		Lohmann DuploCOLL 9042 technical data sheet
356	Lohmann DuploCOLL 9042 (0.76mm pure acrylic)	youngs_modulus, density, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
356	Lohmann DuploCOLL 9042 (0.76mm pure acrylic)	youngs_modulus, density, expansion_linear	2365	datasheet	https://www.lohmann-tapes.com/en/products/duplocoll-9042/		Lohmann DuploCOLL 9042 technical data sheet
357	Lohmann DuploCOLL 200 (0.23mm dispersion acrylic)	youngs_modulus, density, expansion_linear	2236	datasheet	http://www.himtehprom.com.ua/upload/file/duplocoll_200.pdf		Lohmann DuploCOLL 200 technical data sheet
357	Lohmann DuploCOLL 200 (0.23mm dispersion acrylic)	youngs_modulus, density, expansion_linear	2135	journal	https://www.oaepublish.com/articles/ss.2024.22	10.20517/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)
357	Lohmann DuploCOLL 200 (0.23mm dispersion acrylic)	youngs_modulus, density, expansion_linear	2360	datasheet	https://www.lohmann-tapes.com/en/products/duplocoll-200/		Lohmann DuploCOLL 200 technical data sheet
